date,nav,Daily_Return,MA_30
2017-11-23,60.5408,0.7852623062439834,56.497679999999995
2017-11-24,61.0875,0.9030273798826594,56.74466333333334
2017-11-27,61.2762,0.30890116635973186,56.987300000000005
2017-11-28,61.8321,0.9072037756910456,57.242646666666666
2017-11-29,61.933,0.1631838478719061,57.500033333333334
2017-11-30,61.9529,0.032131496940235316,57.74717
2017-12-01,61.4989,-0.7328147673474561,57.98298666666666
2017-12-04,61.3177,-0.294639416314757,58.21549666666667
2017-12-05,61.5105,0.314427971042619,58.44869333333333
2017-12-06,61.4633,-0.0767348664049261,58.69797666666667
2017-12-07,61.9916,0.8595373173910348,58.96007
2017-12-08,62.8436,1.374379754676447,59.23741666666667
2017-12-11,63.6318,1.2542247738830836,59.52199666666666
2017-12-12,63.3879,-0.38329891657944426,59.787690000000005
2017-12-13,62.8065,-0.9172097513878819,60.01873
2017-12-14,62.7841,-0.03566509835765119,60.22195
2017-12-15,63.3238,0.8596125452144721,60.41343666666667
2017-12-18,63.8694,0.8616033781927213,60.61342333333334
2017-12-19,65.2296,2.1296583340379094,60.868550000000006
2017-12-20,65.8782,0.9943338607012686,61.15658
2017-12-21,66.4699,0.8981726883855234,61.43623
2017-12-22,66.208,-0.3940129291604144,61.71683666666666
2017-12-26,66.0961,-0.16901280811985053,61.99275333333333
2017-12-27,66.0456,-0.07640390280215792,62.26406333333333
2017-12-28,66.3183,0.4128965442058208,62.565709999999996
2017-12-29,66.1565,-0.24397489079183154,62.83483
2018-01-01,66.1953,0.058648810018691044,63.08638666666666
2018-01-02,65.5915,-0.9121493519932744,63.299213333333334
2018-01-03,67.0627,2.2429735560248076,63.545746666666666
2018-01-04,67.8023,1.1028485283175238,63.803520000000006
2018-01-05,68.8684,1.5723655392221092,64.08110666666667
2018-01-08,69.0661,0.2870692509191697,64.34706
2018-01-09,68.6975,-0.5336916374313883,64.59443666666667
2018-01-10,68.6873,-0.014847701881448572,64.82294333333333
2018-01-11,68.7927,0.15344903643030872,65.0516
2018-01-12,68.8466,0.07835133669706895,65.28139
2018-01-15,69.0392,0.2797523770236898,65.53273333333333
2018-01-16,67.6438,-2.021170581350873,65.74360333333333
2018-01-17,67.8071,0.24141162974287145,65.95349
2018-01-18,66.4689,-1.9735396440785702,66.12034333333334
2018-01-19,67.0254,0.8372336536335068,66.28813666666666
2018-01-22,67.6775,0.9729147457530951,66.44926666666667
2018-01-23,67.2381,-0.6492556610394717,66.56947666666666
2018-01-24,66.4519,-1.1692775375865883,66.67161
2018-01-25,65.9743,-0.7187153414725422,66.77720333333333
2018-01-29,65.4636,-0.7740893044715924,66.86652
2018-01-30,65.2116,-0.3849467490330438,66.92944666666666
2018-01-31,64.872,-0.520766244042481,66.96286666666667
2018-02-01,64.6604,-0.3261807867801281,66.94389333333332
2018-02-02,62.5129,-3.321198136726644,66.83171666666667
2018-02-05,62.5391,0.04191134949744768,66.70069
2018-02-06,61.0687,-2.351169108605655,66.52938
2018-02-07,62.36,2.114503829293901,66.40484333333333
2018-02-08,63.7076,2.1610006414368277,66.32691
2018-02-09,63.9351,0.3571002517752886,66.24746999999999
2018-02-12,64.4738,0.842573171857075,66.19138
2018-02-14,64.5707,0.15029360763598731,66.13722666666666
2018-02-15,63.6826,-1.3753916249940046,66.07359666666666
2018-02-16,62.6723,-1.5864616080373595,65.92725
2018-02-19,61.7037,-1.5454993673441053,65.72396333333333
2018-02-20,61.855,0.24520409635078178,65.49018333333333
2018-02-21,61.8416,-0.021663568021978996,65.24936666666666
2018-02-22,61.7289,-0.18223978681016773,65.01708
2018-02-23,62.211,0.7809956114558814,64.80120333333333
2018-02-26,62.7988,0.9448489816913375,64.60140666666668
2018-02-27,62.4806,-0.5066975802085372,64.38920666666667
2018-02-28,62.2774,-0.32522094858243866,64.16381333333334
2018-03-01,62.2116,-0.10565630549767002,63.98274
2018-03-05,61.4179,-1.2758070842093683,63.76976666666667
2018-03-06,60.7648,-1.0633707762720657,63.579629999999995
2018-03-07,59.7924,-1.600268576544317,63.33853
2018-03-08,59.6107,-0.30388477465362884,63.06963666666666
2018-03-09,59.6427,0.053681637692548634,62.816456666666674
2018-03-12,59.9923,0.5861572329891152,62.60113666666667
2018-03-13,60.5853,0.9884601857238273,62.421503333333334
2018-03-14,60.3817,-0.33605511567986746,62.25210666666667
2018-03-15,60.6964,0.521184398584329,62.1016
2018-03-16,60.1759,-0.857546740828119,61.94506333333334
2018-03-19,59.1931,-1.633211966916981,61.762820000000005
2018-03-20,59.0942,-0.1670802846953423,61.64886333333334
2018-03-21,59.2581,0.2773537842969409,61.539496666666665
2018-03-22,58.3845,-1.4742288396016656,61.450023333333334
2018-03-23,57.8792,-0.8654694310990196,61.30066333333333
2018-03-26,58.3483,0.8104811400295953,61.12202
2018-03-27,58.7848,0.7480937747972094,60.950343333333336
2018-03-28,58.0969,-1.1702004599828508,60.73778000000001
2018-04-02,59.6897,2.7416264895373077,60.57507999999999
2018-04-03,60.3663,1.1335289002960325,60.46453666666667
2018-04-04,59.8079,-0.9250194230887243,60.369056666666665
2018-04-05,60.5934,1.3133716448830546,60.33204666666667
2018-04-06,61.0985,0.8335891367706738,60.30683
2018-04-09,61.559,0.7537009910226766,60.297410000000006
2018-04-10,61.7781,0.3559187121298324,60.29905
2018-04-11,61.6102,-0.27177915798640706,60.279023333333335
2018-04-12,61.7648,0.25093247546672526,60.24455666666667
2018-04-13,61.5831,-0.2941805041059009,60.21464
2018-04-16,61.9447,0.5871740786027368,60.20354999999999
2018-04-17,61.8273,-0.189523881784881,60.190740000000005
2018-04-18,61.6812,-0.23630338054548838,60.19951666666667
2018-04-19,62.0316,0.5680823330285412,60.24174333333333
2018-04-20,62.0067,-0.040140831447188496,60.315553333333334
2018-04-23,62.337,0.5326843712050389,60.40643
2018-04-24,62.5241,0.30014277235028697,60.50247666666667
2018-04-25,62.5142,-0.015833894450290042,60.58654
2018-04-26,63.2641,1.199567458273476,60.67583333333334
2018-04-27,63.0954,-0.2666599224520727,60.76629
2018-04-30,62.9323,-0.2584974498933357,60.84082
2018-05-02,62.4199,-0.8142082841402609,60.91562
2018-05-03,61.9566,-0.7422312435617417,61.007736666666666
2018-05-04,61.5548,-0.648518479064375,61.089756666666666
2018-05-07,62.362,1.3113518360875265,61.19322
2018-05-08,62.3405,-0.034476123280202664,61.32508666666667
2018-05-09,62.7255,0.6175760540900299,61.48663
2018-05-10,62.18,-0.8696622585710689,61.61435333333334
2018-05-11,62.0221,-0.2539401736892821,61.72226333333333
2018-05-14,61.1396,-1.4228799089356814,61.82368666666666
2018-05-15,61.1301,-0.015538210914045614,61.871700000000004
2018-05-16,60.6782,-0.7392430243039039,61.88209666666667
2018-05-17,61.0749,0.653776809463702,61.924330000000005
2018-05-18,60.8312,-0.3990182546348753,61.93225666666667
2018-05-21,59.7326,-1.805981141256463,61.88672666666667
2018-05-22,59.7925,0.10028024897625887,61.82784333333334
2018-05-23,59.3398,-0.7571183676882587,61.746566666666666
2018-05-24,59.2931,-0.07869928783041935,61.669329999999995
2018-05-25,59.255,-0.06425705520540781,61.58567
2018-05-28,59.7938,0.9092903552442744,61.52602666666667
2018-05-29,59.4956,-0.49871391348266236,61.44439
2018-05-30,59.6359,0.2358157578039366,61.37134333333333
2018-05-31,58.995,-1.0746882330945007,61.28180333333333
2018-06-01,57.8765,-1.8959233833375722,61.1433
2018-06-04,56.5065,-2.367109275785506,60.95996
2018-06-05,55.1442,-2.410873085397258,60.7202
2018-06-06,55.91,1.3887226580492573,60.49973
2018-06-07,57.0031,1.9551064210338254,60.316026666666666
2018-06-08,57.0448,0.07315391619051592,60.10871666666666
2018-06-11,57.3946,0.6132022550696892,59.91869
2018-06-12,57.4404,0.07979844793761792,59.73562666666667
2018-06-13,57.2522,-0.3276439579111501,59.56337
2018-06-14,57.4387,0.32575167417145945,59.412773333333334
2018-06-15,57.0672,-0.6467764764870987,59.26318666666666
2018-06-18,56.868,-0.34906215829758613,59.08005333333333
2018-06-19,56.0586,-1.4232960540198403,58.87065666666667
2018-06-20,55.9644,-0.1680384454838313,58.64528666666667
2018-06-21,55.5814,-0.6843636311655188,58.425333333333334
2018-06-22,55.5548,-0.047857736580947385,58.209756666666664
2018-06-25,55.0055,-0.9887534470468862,58.00528666666666
2018-06-26,54.6316,-0.6797502067975025,57.78867
2018-06-27,53.7015,-1.7024945269770497,57.55611333333333
2018-06-28,53.2372,-0.8645940988613043,57.29485666666667
2018-06-29,54.0638,1.552673694334028,57.06927666666666
2018-07-02,53.9029,-0.2976113406752745,56.87495333333333
2018-07-03,53.973,0.13004866157477757,56.680969999999995
2018-07-04,54.162,0.35017508754378035,56.50837666666666
2018-07-05,53.9747,-0.34581440862597734,56.33109666666667
2018-07-06,54.1996,0.41667670223271003,56.16258333333334
2018-07-09,54.8668,1.2310053948737743,55.99835
2018-07-10,54.9768,0.2004855395248084,55.847723333333334
2018-07-11,55.0134,0.06657353647356867,55.69364
2018-07-12,54.9257,-0.1594157059916279,55.55799666666667
2018-07-13,54.7351,-0.3470142392359099,55.453283333333324
2018-07-16,53.8182,-1.6751590843900988,55.363673333333324
2018-07-17,53.9208,0.19064182748587122,55.32289333333333
2018-07-18,53.3584,-1.0430112312873607,55.23784
2018-07-19,53.0648,-0.5502413865483335,55.106563333333334
2018-07-20,53.1279,0.11891121798253135,54.976
2018-07-23,53.4957,0.6922916207868335,54.84603666666667
2018-07-24,54.2935,1.4913348175647823,54.74114
2018-07-25,54.3981,0.1926565795168811,54.646003333333326
2018-07-26,54.6171,0.4025875903753917,54.551950000000005
2018-07-27,55.8532,2.263210606202093,54.51148333333333
2018-07-30,56.2737,0.7528664427463472,54.49167333333334
2018-07-31,56.6181,0.6120088069559992,54.51032333333333
2018-08-01,57.0216,0.7126696233183294,54.545563333333334
2018-08-02,57.2162,0.3412741838180633,54.60005666666667
2018-08-03,57.7594,0.9493814688846802,54.673543333333335
2018-08-06,58.7914,1.7867221612412942,54.79974000000001
2018-08-07,58.9834,0.3265783771095876,54.944799999999994
2018-08-08,59.0029,0.03306014912669575,55.12151333333333
2018-08-09,58.7543,-0.42133522250600297,55.305416666666666
2018-08-10,58.6551,-0.168838706273422,55.458459999999995
2018-08-13,58.2451,-0.6990014508542197,55.6032
2018-08-14,58.0781,-0.2867193978549287,55.74003666666667
2018-08-16,58.388,0.5335918358210678,55.880903333333336
2018-08-17,58.7555,0.6294101527711149,56.040263333333336
2018-08-20,58.7597,0.007148266970768979,56.19226666666666
2018-08-21,58.8857,0.2144326809020436,56.326229999999995
2018-08-23,59.031,0.24674921075915623,56.461369999999995
2018-08-24,58.8617,-0.286798461825144,56.58964666666667
2018-08-27,59.3442,0.8197180849346841,56.73693
2018-08-28,59.5545,0.35437330017085156,56.897576666666666
2018-08-29,59.4907,-0.10712876440907015,57.08666000000001
2018-08-30,59.5719,0.13649192226685702,57.27503
2018-08-31,60.1287,0.9346688623327548,57.500706666666666
2018-09-03,59.8974,-0.3846748723987159,57.728460000000005
2018-09-04,58.889,-1.6835455295221458,57.920496666666665
2018-09-05,58.6949,-0.3296031516921816,58.09380333333333
2018-09-06,59.2383,0.9258044566052614,58.258630000000004
2018-09-07,59.3814,0.24156668911834434,58.42474000000001
2018-09-10,58.943,-0.7382783161057227,58.568936666666666
2018-09-11,58.317,-1.0620429906859075,58.65106333333334
2018-09-12,58.2059,-0.19051048579316054,58.715469999999996
2018-09-14,58.7983,1.0177662401921417,58.78814333333333
2018-09-17,58.5504,-0.42161082888449997,58.839103333333334
2018-09-18,58.0036,-0.933896267147627,58.86535
2018-09-19,57.5821,-0.7266790337151496,58.85943999999999
2018-09-21,56.4467,-1.9717933177150537,58.781283333333334
2018-09-24,55.2821,-2.0631852703523856,58.65790666666667
2018-09-25,54.8274,-0.8225085515926489,58.51872333333334
2018-09-26,55.1202,0.534039549568277,58.39758666666667
2018-09-27,54.4466,-1.222056523742654,58.25730333333333
2018-09-28,53.3171,-2.0745097030852144,58.09303666666666
2018-10-01,52.883,-0.8141853176560576,57.919866666666664
2018-10-03,52.9192,0.06845300001889765,57.73757333333333
2018-10-04,51.9575,-1.8172988253790545,57.51097333333333
2018-10-05,51.0967,-1.6567386806524698,57.25554
2018-10-08,50.3191,-1.521820391532136,56.969986666666664
2018-10-09,49.9984,-0.6373325437060706,56.6689
2018-10-10,51.6901,3.3835082722647236,56.42984666666666
2018-10-11,51.0028,-1.3296550016347441,56.151799999999994
2018-10-12,51.7944,1.5520716509681787,55.89313
2018-10-15,52.1697,0.7245957091886357,55.649096666666665
2018-10-16,52.7174,1.0498431081643167,55.420613333333336
2018-10-17,51.9801,-1.398589460026478,55.14899333333334
2018-10-19,51.425,-1.067908680437324,54.86658
2018-10-22,50.7772,-1.2596985901798696,54.59618666666667
2018-10-23,50.1667,-1.2023112735637276,54.31191333333334
2018-10-24,50.3952,0.4554814249292827,54.01714333333333
2018-10-25,50.251,-0.2861383623837255,53.71279666666666
2018-10-26,50.3325,0.16218582714773166,53.425779999999996
2018-10-29,50.9297,1.186509710425665,53.179536666666664
2018-10-30,51.4475,1.0166955627070262,52.954256666666666
2018-10-31,51.8851,0.8505758297293387,52.72381666666667
2018-11-01,52.0587,0.3345854590238728,52.50742666666667
2018-11-02,52.5668,0.9760136153995402,52.3262
2018-11-05,52.4327,-0.2551039819810308,52.154553333333325
2018-11-06,52.3747,-0.11061799220715152,52.01882
2018-11-09,53.0344,1.259577620492336,51.94389666666667
2018-11-12,52.6627,-0.700865853106658,51.87174
2018-11-13,52.6014,-0.11640117198701283,51.78778
2018-11-14,52.847,0.46690772488946486,51.734460000000006
2018-11-15,52.6406,-0.3905614320585893,51.71191
2018-11-16,52.5647,-0.14418528664186248,51.701299999999996
2018-11-19,53.029,0.8832923996522357,51.70496
2018-11-20,52.7118,-0.5981632691546279,51.73010333333333
2018-11-21,52.6805,-0.05937949377557983,51.782896666666666
2018-11-22,52.5867,-0.17805449834379372,51.85848333333333
2018-11-26,52.3692,-0.41360267900438785,51.93751
2018-11-27,52.3787,0.01814043369003926,51.96046333333334
2018-11-28,52.4448,0.126196335533324,52.00853
2018-11-29,52.4969,0.0993425468301723,52.03194666666666
2018-11-30,52.7422,0.46726568616433095,52.05103
2018-12-03,52.7747,0.061620486062397006,52.05294
2018-12-04,52.9458,0.32420838015183584,52.08513
2018-12-05,52.5267,-0.7915642033929027,52.121853333333334
2018-12-06,51.9051,-1.183398157508464,52.15945
2018-12-07,52.0078,0.1978610965011285,52.220819999999996
2018-12-10,51.301,-1.3590269151934953,52.25101333333334
2018-12-11,51.6933,0.7647024424475068,52.29909
2018-12-12,52.6722,1.8936690054610406,52.37708
2018-12-13,53.0474,0.7123302235334972,52.44767
2018-12-14,53.0898,0.07992851676046353,52.50241333333334
2018-12-17,53.2949,0.38632656367136864,52.54940666666666
2018-12-18,53.4937,0.3730188066775497,52.59723999999999
2018-12-19,54.0589,1.056573017009499,52.64697666666666
2018-12-20,54.1591,0.18535338306922,52.704523333333334
2018-12-21,53.5026,-1.2121693307311276,52.74212
2018-12-24,52.8045,-1.3047964024178293,52.73445666666667
2018-12-26,52.817,0.02367222490506915,52.7396
2018-12-27,53.0365,0.4155858909063337,52.75410333333333
2018-12-28,53.5178,0.9074882392314798,52.77646333333333
2018-12-31,53.8265,0.5768174327046349,52.81599333333333
2019-01-01,53.818,-0.015791478175253282,52.857769999999995
2019-01-02,53.7148,-0.1917574045858239,52.880630000000004
2019-01-03,53.5067,-0.3874165034590038,52.90712666666666
2019-01-04,53.3289,-0.3322948341048959,52.92874
2019-01-07,53.4187,0.16838899733540025,52.95647333333333
2019-01-08,53.2516,-0.3128118056036522,52.985886666666666
2019-01-09,53.2998,0.09051371226402871,53.016589999999994
2019-01-10,53.2423,-0.10788032975732609,53.043173333333336
2019-01-11,53.1862,-0.10536734889364796,53.06615
2019-01-14,53.1547,-0.05922588942244289,53.079899999999995
2019-01-15,53.2756,0.2274493130428601,53.09659666666666
2019-01-16,53.2055,-0.13157993527993517,53.10525333333333
2019-01-17,53.1674,-0.07160913815300596,53.12661
2019-01-18,53.071,-0.18131411353574656,53.16547333333333
2019-01-21,52.858,-0.4013491360630117,53.19381333333334
2019-01-22,52.5351,-0.6108819856975201,53.23495
2019-01-23,52.2713,-0.5021404737023505,53.25421666666667
2019-01-24,52.2905,0.03673143771056875,53.24149333333333
2019-01-25,51.8002,-0.937646417609328,53.19992
2019-01-28,51.0862,-1.37837305647468,53.13313333333333
2019-01-29,51.0547,-0.06166048756807152,53.05846
2019-01-30,51.0055,-0.09636722965760125,52.975519999999996
2019-01-31,51.3507,0.6767897579672999,52.885246666666674
2019-02-01,51.2972,-0.10418553203754843,52.78985
2019-02-04,51.0358,-0.509579470224486,52.70762333333333
2019-02-05,50.7151,-0.6283824295886475,52.63797666666667
2019-02-06,50.5395,-0.3462479616524572,52.562059999999995
2019-02-07,50.8924,0.6982657129572134,52.490590000000005
2019-02-08,50.5532,-0.6665042324590753,52.391769999999994
2019-02-11,50.1417,-0.8139939707080823,52.26894333333334
2019-02-12,49.9865,-0.30952281234980505,52.14122666666667
2019-02-13,49.9159,-0.14123813429626209,52.01459666666666
2019-02-14,50.0246,0.2177662828878102,51.89852666666666
2019-02-15,49.8363,-0.3764148039164694,51.782106666666664
2019-02-18,49.7231,-0.22714366837024436,51.65892
2019-02-19,50.1932,0.9454358235910343,51.55697333333333
2019-02-20,50.5134,0.6379350190862443,51.46409333333334
2019-02-21,50.8863,0.7382199574766268,51.38555999999999
2019-02-22,51.1164,0.4521845762022414,51.31656666666667
2019-02-25,51.1544,0.07434013349922886,51.24989
2019-02-26,50.9392,-0.4206871745148111,51.17201
2019-02-27,50.6695,-0.5294547224926949,51.08747666666667
2019-02-28,50.7717,0.20169924708157705,51.007619999999996
2019-03-01,51.4418,1.3198297476743948,50.953313333333334
2019-03-05,52.7007,2.447231628753266,50.948069999999994
2019-03-06,53.2436,1.030157094687545,50.97168666666666
2019-03-07,53.7052,0.8669586579419741,51.01948333333333
2019-03-08,53.9401,0.43738781347058,51.074470000000005
2019-03-11,54.7406,1.4840536076128785,51.172483333333325
2019-03-12,55.2773,0.9804423042494959,51.31218666666667
2019-03-13,55.1959,-0.1472575541858867,51.45022666666667
2019-03-14,55.0181,-0.32212537525433405,51.583980000000004
2019-03-15,54.8323,-0.337707045499569,51.70003333333333
2019-03-18,54.8356,0.006018350497805081,51.81798
2019-03-19,55.1238,0.5255709794367291,51.95424666666667
2019-03-20,54.7637,-0.6532568509427961,52.0892
2019-03-22,54.6498,-0.20798448607380893,52.22621
2019-03-25,54.0256,-1.1421816731259749,52.33065
2019-03-26,54.4065,0.7050361310193765,52.459093333333335
2019-03-27,54.46,0.09833383878763424,52.60303666666666
2019-03-28,54.7581,0.5473742196107301,52.76208999999999
2019-03-29,55.663,1.6525409026244553,52.95366
2019-04-01,56.1772,0.9237734222014682,53.158746666666666
2019-04-02,56.0011,-0.31347236957341984,53.36424
2019-04-03,55.6601,-0.6089166105665789,53.56214
2019-04-04,55.6447,-0.027667934480890555,53.743856666666666
2019-04-05,56.0191,0.6728403603577737,53.92738
2019-04-08,55.8828,-0.2433098710975301,54.09393
2019-04-09,55.6612,-0.39654419606748315,54.24542333333333
2019-04-10,55.6388,-0.04024347301171405,54.39490333333333
2019-04-11,55.7987,0.2873893757593393,54.556886666666664
2019-04-12,55.9226,0.22204818391826642,54.73199
2019-04-15,56.1536,0.4130709230257379,54.911386666666665
2019-04-16,56.1267,-0.04790431958057173,55.06755
2019-04-18,55.7232,-0.7189091822608518,55.16830000000001
2019-04-22,54.9458,-1.395110115714815,55.22504000000001
2019-04-23,55.0555,0.19965129272847548,55.27005
2019-04-24,55.2723,0.3937844538692836,55.314456666666665
2019-04-25,55.3592,0.15722161010125468,55.335076666666666
2019-04-26,55.3187,-0.07315857165566264,55.33645666666666
2019-04-30,55.083,-0.42607653469803886,55.33269333333333
2019-05-02,55.0024,-0.14632463736542478,55.33217
2019-05-03,54.897,-0.19162800168720517,55.33432666666667
2019-05-06,54.4976,-0.7275443102537471,55.323060000000005
2019-05-07,54.3424,-0.28478318311264683,55.29701333333333
2019-05-08,53.8583,-0.8908329407607996,55.26683333333334
2019-05-09,53.7084,-0.27832293258420737,55.23545333333334
2019-05-10,53.706,-0.004468574748073273,55.224799999999995
2019-05-13,52.8389,-1.6145309648828765,55.17254666666667
2019-05-14,53.1004,0.4949005372935522,55.127226666666665
2019-05-15,53.0303,-0.13201407145709831,55.06963333333333
2019-05-16,52.9338,-0.18197143896979684,54.97866
2019-05-17,53.073,0.26296997381636267,54.875186666666664
2019-05-20,54.4867,2.6636896350309858,54.824706666666664
2019-05-21,54.0838,-0.7394465071292711,54.77216333333333
2019-05-22,54.0958,0.02218779005913607,54.720533333333336
2019-05-23,53.9873,-0.20057009971199413,54.652806666666656
2019-05-24,54.9948,1.8661796385446294,54.62320666666667
2019-05-27,55.9036,1.6525198746063285,54.63128666666667
2019-05-28,56.5415,1.141071415794337,54.66137666666667
2019-05-29,56.3573,-0.3257784105479944,54.67999666666667
2019-05-30,56.1882,-0.30004986044398496,54.688849999999995
2019-05-31,56.4804,0.5200380150992556,54.69974333333334
2019-06-03,56.7417,0.46263836658380075,54.720243333333336
2019-06-04,56.7067,-0.06168303029342459,54.75302666666666
2019-06-06,56.1253,-1.0252756728922563,54.79234333333333
2019-06-07,56.094,-0.055768076072648665,54.82696
2019-06-10,55.7431,-0.6255571005811755,54.84265333333333
2019-06-11,55.677,-0.11857969865328721,54.85324666666667
2019-06-12,55.6663,-0.019217989475006636,54.86483333333333
2019-06-13,55.3583,-0.5532970576452856,54.87401
2019-06-14,55.2265,-0.23808534582889784,54.88148
2019-06-17,54.651,-1.0420721936027055,54.87328
2019-06-18,54.3588,-0.534665422407643,54.868653333333334
2019-06-19,54.0946,-0.4860298608505009,54.860393333333334
2019-06-20,54.4507,0.6582912157590659,54.880140000000004
2019-06-21,54.4826,0.05858510542564588,54.90594666666666
2019-06-24,54.1894,-0.5381534655100828,54.92206
2019-06-25,54.4957,0.5652396963243822,54.97728666666667
2019-06-26,54.9657,0.8624533678804003,55.03946333333333
2019-06-27,55.097,0.2388762446398518,55.10835333333333
2019-06-28,55.224,0.23050256819789894,55.184693333333335
2019-07-01,55.3031,0.14323482543823207,55.25903
2019-07-02,55.456,0.27647636389280805,55.29134
2019-07-03,55.3738,-0.1482256203116039,55.33434
2019-07-04,55.4699,0.1735477789134965,55.380143333333336
2019-07-05,54.8561,-1.1065460727349485,55.409103333333334
2019-07-08,54.1644,-1.2609354292412278,55.38142333333334
2019-07-09,54.0836,-0.1491754731890338,55.32075666666667
2019-07-10,53.8443,-0.4424631496424025,55.230850000000004
2019-07-11,54.0984,0.4719162474022376,55.15555333333334
2019-07-12,54.2785,0.3329118790943886,55.09189666666667
2019-07-15,54.1461,-0.24392715347698601,55.014086666666664
2019-07-16,54.0856,-0.11173473251073762,54.92555
2019-07-17,54.319,0.43153815433314424,54.84596
2019-07-18,54.0147,-0.5602091349251714,54.77560666666667
2019-07-19,53.4029,-1.1326546292027784,54.685903333333336
2019-07-22,53.024,-0.7095120302455515,54.59526666666667
2019-07-23,53.155,0.24705793602897153,54.5112
2019-07-24,52.7374,-0.7856269400808968,54.41357000000001
2019-07-25,52.5207,-0.4109038367458462,54.318983333333335
2019-07-26,52.5686,0.09120213553894807,54.23038666666666
2019-07-29,52.1616,-0.7742264393573395,54.14740666666667
2019-07-30,51.466,-1.3335480506732944,54.050979999999996
2019-07-31,51.9017,0.8465783235534152,53.97788333333334
2019-08-01,51.3082,-1.1435078234431573,53.873133333333335
2019-08-02,51.0349,-0.532663394934918,53.75821
2019-08-05,50.5861,-0.8793982157307978,53.638099999999994
2019-08-06,51.0319,0.881269755921088,53.52264
2019-08-07,51.1681,0.26689188527175833,53.396053333333334
2019-08-08,51.2595,0.17862691794301444,53.26813666666667
2019-08-09,51.6177,0.6987972961109534,53.14792666666667
2019-08-13,51.0979,-1.0070189101800242,53.00775333333333
2019-08-14,51.7299,1.2368414357537105,52.88355000000001
2019-08-16,52.0211,0.5629239569378663,52.771793333333335
2019-08-19,51.9983,-0.043828369642306964,52.65607333333333
2019-08-20,51.9247,-0.14154308890866885,52.55836
2019-08-21,51.522,-0.775546127372917,52.47028
2019-08-22,51.038,-0.9394045262218098,52.368759999999995
2019-08-23,51.3091,0.5311728516007808,52.28425333333333
2019-08-26,52.0341,1.4130047106653665,52.21544333333334
2019-08-27,52.5731,1.0358591769627834,52.15859666666667
2019-08-28,52.4938,-0.15083759565251986,52.10352
2019-08-29,52.0987,-0.7526603141704391,52.03729
2019-08-30,52.3752,0.5307234153635321,51.972496666666665
2019-09-03,51.9742,-0.7656295345888853,51.90448000000001
2019-09-04,52.1216,0.28360224880805696,51.86177
2019-09-05,52.2783,0.3006431114931152,51.836913333333335
2019-09-06,52.6455,0.7023946838363049,51.81993
2019-09-09,52.9366,0.5529437463790865,51.82657
2019-09-11,53.7478,1.5323991340584708,51.86747333333333
2019-09-12,53.6476,-0.1864262351203183,51.90344
2019-09-13,53.6012,-0.08649035557973805,51.95142666666666
2019-09-16,53.814,0.3970060371782713,52.029693333333334
2019-09-17,53.1853,-1.1682833463411035,52.07248
2019-09-18,53.1334,-0.0975833547991578,52.13332
2019-09-19,52.7845,-0.6566491133637276,52.19164000000001
2019-09-20,54.447,3.1495988405687347,52.32033666666667
2019-09-23,56.3502,3.495509394456997,52.497613333333334
2019-09-24,56.4498,0.17675181277085894,52.67367
2019-09-25,55.9413,-0.9008003571314815,52.82973
2019-09-26,56.3859,0.7947616519458744,52.98866999999999
2019-09-27,56.3843,-0.0028375888298293184,53.164883333333336
2019-09-30,56.147,-0.4208618356528415,53.31212
2019-10-01,55.6556,-0.8752025931928697,53.43327
2019-10-03,55.399,-0.46104974162527457,53.54662666666666
2019-10-04,54.9464,-0.8169822559974116,53.647349999999996
2019-10-07,54.8053,-0.2567957136409227,53.756793333333334
2019-10-09,55.0566,0.45853229523422634,53.89074666666667
2019-10-10,54.7665,-0.5269123047918045,54.005993333333336
2019-10-11,54.8222,0.10170450914337437,54.09893
2019-10-14,54.9658,0.2619376821798358,54.178686666666664
2019-10-15,55.0504,0.15391388827235009,54.26390666666667
2019-10-16,54.9299,-0.2188903259558561,54.35828
2019-10-17,55.2661,0.6120528164078154,54.45464333333334
2019-10-18,56.3596,1.9786089483426528,54.60082333333333
2019-10-22,56.3394,-0.03584127637528134,54.741416666666666
2019-10-23,56.394,0.09691264017721579,54.87860666666667
2019-10-24,56.4878,0.16632975139199146,55.00668333333333
2019-10-25,56.3768,-0.19650260764271232,55.121356666666664
2019-10-29,57.0785,1.244660924351848,55.232380000000006
2019-10-30,57.1831,0.1832563925120656,55.35023
2019-10-31,57.6615,0.8366108168322395,55.485573333333335
2019-11-01,57.9809,0.5539224612609805,55.624469999999995
2019-11-04,58.5157,0.9223727123932157,55.80215
2019-11-05,58.0708,-0.7603087718338952,55.966730000000005
2019-11-06,57.7536,-0.5462297746888223,56.13236666666667
2019-11-07,57.9074,0.26630374556737557,56.24771333333333
2019-11-08,57.4537,-0.7834922652372622,56.28449666666666
2019-11-11,57.692,0.4147687616289364,56.325903333333336
2019-11-13,57.9023,0.36452194411702443,56.39127
2019-11-14,57.8273,-0.1295285334088514,56.43931666666667
2019-11-15,57.71,-0.20284536888286464,56.48350666666667
2019-11-18,57.7894,0.13758447409462082,56.53825333333334
2019-11-19,57.8266,0.06437166677626394,56.610620000000004
2019-11-20,57.8357,0.01573670248640191,56.69184333333333
2019-11-21,58.0232,0.32419422605760584,56.794403333333335
2019-11-22,58.0555,0.0556673882171177,56.90274333333333
2019-11-25,58.2373,0.3131486250226079,57.008766666666666
